1.837365995925488438e-01
1.836682372391220675e-01
1.836006009643384729e-01
1.835336801429284792e-01
1.834674641496227276e-01
1.834019423591515541e-01
1.833371041737560381e-01
1.832729396920546316e-01
1.832094397463445434e-01
1.831465952039005585e-01
1.830843969319972397e-01
1.830228357979092335e-01
1.829619026689112415e-01
1.829015884122778823e-01
1.828418839085364511e-01
1.827827805534139038e-01
1.827242704118996475e-01
1.826663455937109215e-01
1.826089982085650210e-01
1.825522203661793241e-01
1.824960041762709873e-01
1.824403417485574164e-01
1.823852251984395545e-01
1.823306470175178051e-01
1.822766003016825787e-01
1.822230782013633810e-01
1.821700738669895514e-01
1.821175804489904848e-01
1.820655910977955760e-01
1.820140989638341922e-01
1.819630971995560842e-01
1.819125792279717158e-01
1.818625390122216579e-01
1.818129705796003581e-01
1.817638679574020977e-01
1.817152251729213797e-01
1.816670362534525962e-01
1.816192952262901117e-01
1.815719961192353571e-01
1.815251331512649779e-01
1.814787010189732874e-01
1.814326944923177198e-01
1.813871083412558760e-01
1.813419373357450792e-01
1.812971762457429303e-01
1.812528198412069191e-01
1.812088628921484368e-01
1.811653003012330398e-01
1.811221273891438499e-01
1.810793395586971499e-01
1.810369322127094449e-01
1.809949007539969901e-01
1.809532405853762904e-01
1.809119471096636844e-01
1.808710157296755661e-01
1.808304419381352446e-01
1.807902215873942176e-01
1.807503506197107035e-01
1.807108249773431707e-01
1.806716406025498933e-01
1.806327934375893396e-01
1.805942794247197836e-01
1.805560945061996103e-01
1.805182347004633259e-01
1.804806963306502809e-01
1.804434757960759195e-01
1.804065694960556854e-01
1.803699738299050503e-01
1.803336851969394861e-01
1.802976999964744920e-01
1.802620146278254565e-01
1.802266255586512655e-01
1.801915295299840181e-01
1.801567233511993660e-01
1.801222038316726559e-01
1.800879677807795953e-01
1.800540120078955308e-01
1.800203333223961144e-01
1.799869285336568314e-01
1.799537944638469056e-01
1.799209281265677918e-01
1.798883266827858429e-01
1.798559872972579909e-01
1.798239071347414730e-01
1.797920833599931656e-01
1.797605131377701393e-01
1.797291936328294926e-01
1.796981220205661478e-01
1.796672956355490902e-01
1.796367119348800390e-01
1.796063683788124976e-01
1.795762624276000530e-01
1.795463915414962641e-01
1.795167531807548289e-01
1.794873448056292231e-01
1.794581638858267492e-01
1.794292080325106398e-01
1.794004749657373277e-01
1.793719624083641162e-01
1.793436680832484198e-01
1.793155897132477083e-01
1.792877250212193685e-01
1.792600717300207869e-01
1.792326275706898897e-01
1.792053903966692174e-01
1.791783581556284644e-01
1.791515287976614690e-01
1.791249002728617090e-01
1.790984705313229397e-01
1.790722375231387775e-01
1.790461991984028112e-01
1.790203535146774327e-01
1.789946985412793345e-01
1.789692324335536711e-01
1.789439533490587153e-01
1.789188594453525183e-01
1.788939488799932698e-01
1.788692198105392983e-01
1.788446703945487382e-01
1.788202987898235563e-01
1.787961032058676125e-01
1.787720819675382988e-01
1.787482334153008279e-01
1.787245558896207454e-01
1.787010477309633194e-01
1.786777072797939292e-01
1.786545328765780094e-01
1.786315228619869688e-01
1.786086756203984216e-01
